#{"t_start": 1555726408.2034862, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
56.8562,250,18459.9056,8.0
55.0864,250,18470.9762,7.0
55.5754,250,18481.9871,7.0
69.119,250,18493.1441,13.0
55.686,250,18504.2178,7.0
51.5677,250,18515.3523,5.0
53.8093,250,18526.4279,6.0
53.0009,250,18537.5092,6.0
58.0783,250,18548.6,8.0
47.4536,250,18559.6953,4.0
62.9291,250,18570.7987,11.0
50.836,250,18581.9398,4.0
57.9568,250,18593.0556,8.0
54.3555,250,18604.2993,7.0
50.0707,250,18615.4556,4.0
55.3999,250,18626.627,7.0
63.9737,250,18637.6874,11.0
52.1899,250,18648.8565,5.0
57.3971,250,18660.2049,8.0
49.4866,250,18671.3722,4.0
55.3467,250,18682.5032,7.0
55.5652,250,18691.166,8.0
53.0074,250,18702.2312,6.0
56.8758,250,18713.2061,9.0
64.5132,250,18724.3202,11.0
55.6088,250,18735.3688,7.0
59.0001,250,18746.5598,9.0
51.5041,250,18757.6248,5.0
57.2486,250,18768.7579,8.0
59.9227,250,18779.9968,9.0
59.5315,250,18791.0783,9.0
45.609,250,18802.1967,3.0
51.6812,250,18813.5047,5.0
48.3484,250,18824.668,4.0
53.3724,250,18835.9538,6.0
51.2441,250,18847.0915,5.0
56.7953,250,18858.0956,8.0
43.7331,250,18869.2771,2.0
61.9301,250,18880.4088,10.0
60.3587,250,18891.5428,9.0
52.8511,250,18902.6997,5.0
54.3451,250,18913.8264,7.0
63.0962,250,18922.3624,11.0
59.5985,250,18933.528,9.0
53.5648,250,18944.6226,6.0
60.8468,250,18955.7288,10.0
57.9298,250,18966.8316,9.0
56.3846,250,18977.8798,8.0
62.2465,250,18989.1272,10.0
48.6017,250,19000.2756,4.0
58.9689,250,19011.3476,9.0
58.7734,250,19022.3831,9.0
54.741,250,19033.5367,7.0
64.272,250,19044.6669,11.0
50.2226,250,19055.721,5.0
58.5092,250,19066.9811,8.0
59.6934,250,19078.0463,10.0
58.3444,250,19089.2298,8.0
70.721,250,19100.2761,13.0
52.9644,250,19111.5219,6.0
59.5767,250,19122.6611,9.0
60.4657,250,19133.9184,9.0
61.9526,250,19145.2639,10.0
50.7041,250,19153.9423,6.0
54.7303,250,19165.0394,6.0
69.3188,250,19176.2026,13.0
54.9325,250,19187.2514,7.0
69.6028,250,19198.4346,13.0
56.5637,250,19209.5174,9.0
62.0575,250,19220.8683,10.0
58.5569,250,19232.0009,8.0
59.5188,250,19243.0369,9.0
53.6412,250,19254.1578,6.0
53.5187,250,19265.4402,6.0
46.6897,250,19276.6527,3.0
61.3244,250,19287.8609,10.0
46.9898,250,19298.9315,4.0
56.7181,250,19310.1268,7.0
63.7024,250,19321.1793,10.0
59.9201,250,19332.2424,11.0
60.8779,250,19343.4211,10.0
53.6926,250,19354.5738,6.0
60.123,250,19365.7986,9.0
67.204,250,19377.0662,12.0
56.8561,250,19388.3071,8.0
59.6595,250,19396.8928,9.0
63.1571,250,19407.9795,11.0
56.2473,250,19419.1806,8.0
55.8534,250,19430.2968,7.0
59.5218,250,19441.4011,9.0
66.1378,250,19452.5569,13.0
56.3056,250,19463.5673,8.0
61.9671,250,19474.7089,11.0
60.3142,250,19485.7749,9.0
63.1482,250,19497.0635,11.0
63.2352,250,19508.2631,11.0
69.1438,250,19519.3489,14.0
57.8064,250,19530.3906,9.0
58.5788,250,19541.6453,9.0
54.0074,250,19552.8557,7.0
54.9361,250,19563.9868,8.0
66.9348,250,19575.1712,13.0
64.1072,250,19586.2255,11.0
58.7665,250,19597.6812,9.0
64.7997,250,19608.8938,12.0
55.9184,250,19620.2344,7.0
57.9626,250,19628.8978,8.0
64.7928,250,19639.9207,12.0
58.1739,250,19651.7529,9.0
58.9173,250,19663.548,9.0
54.5499,250,19674.5113,7.0
60.7416,250,19685.5276,9.0
62.8935,250,19696.6837,11.0
61.6843,250,19707.8007,10.0
59.7846,250,19718.8223,9.0
58.7413,250,19729.8578,10.0
64.3803,250,19741.0854,11.0
62.4554,250,19752.182,11.0
58.0055,250,19763.3355,8.0
58.4351,250,19774.4878,9.0
62.7323,250,19785.7818,11.0
64.4677,250,19796.7975,12.0
64.0155,250,19808.0911,11.0
59.7428,250,19819.2733,9.0
61.1032,250,19830.4266,10.0
55.1087,250,19841.4833,8.0
55.1229,250,19852.6836,7.0
61.2479,250,19861.6007,10.0
66.1803,250,19872.6868,13.0
58.9714,250,19883.7888,9.0
70.5168,250,19895.0321,14.0
64.3875,250,19906.1107,12.0
53.0894,250,19917.3775,7.0
59.2942,250,19928.5152,9.0
57.8606,250,19939.6147,9.0
51.533,250,19950.7609,6.0
60.7332,250,19961.8885,10.0
63.6002,250,19973.1368,11.0
51.8013,250,19984.3314,6.0
51.7487,250,19995.3821,5.0
60.7161,250,20006.6263,10.0
65.5277,250,20017.7548,12.0
65.1209,250,20028.9134,12.0
67.5865,250,20040.1652,12.0
74.1705,250,20051.3028,16.0
56.9828,250,20062.4643,9.0
53.3105,250,20073.6143,7.0
67.9213,250,20084.9062,13.0
51.423,250,20096.0219,5.0
60.5692,250,20104.8609,9.0
56.6039,250,20116.0769,9.0
63.6971,250,20127.2666,11.0
61.8143,250,20138.3678,10.0
68.0093,250,20149.5405,13.0
62.0935,250,20160.7341,10.0
56.5569,250,20171.8606,8.0
57.626,250,20183.1117,8.0
62.9799,250,20194.2514,11.0
58.2373,250,20205.4273,8.0
57.362,250,20216.6208,9.0
62.5072,250,20227.8359,10.0
53.1271,250,20239.0079,8.0
58.5047,250,20250.1897,9.0
61.6365,250,20261.4616,11.0
67.7294,250,20272.6974,12.0
57.1512,250,20283.8632,9.0
59.1042,250,20295.0328,10.0
56.4998,250,20306.2307,7.0
50.1995,250,20317.3345,5.0
69.7643,250,20328.5561,14.0
67.8294,250,20337.3427,13.0
68.5529,250,20348.4022,14.0
66.0751,250,20359.6019,12.0
58.2729,250,20370.6093,10.0
60.8457,250,20381.826,10.0
72.0531,250,20392.9303,15.0
65.3414,250,20404.1085,12.0
64.298,250,20415.2858,11.0
67.3846,250,20426.4614,12.0
65.8304,250,20437.671,13.0
57.7333,250,20448.7043,9.0
58.6506,250,20460.0675,9.0
53.6792,250,20471.1713,7.0
58.1209,250,20482.3829,9.0
65.2528,250,20493.5659,12.0
62.3636,250,20504.7131,10.0
66.8387,250,20515.9182,13.0
64.8855,250,20527.0239,12.0
67.0345,250,20538.3863,13.0
68.8194,250,20549.5167,14.0
55.0952,250,20560.6906,7.0
67.4033,250,20569.4903,13.0
64.71,250,20580.8262,12.0
65.1636,250,20591.9491,12.0
59.0264,250,20603.0465,9.0
62.3547,250,20614.3425,12.0
52.1143,250,20625.5669,6.0
57.852,250,20636.6865,8.0
56.0173,250,20647.8636,8.0
65.3455,250,20658.8841,13.0
61.572,250,20670.0265,10.0
53.0832,250,20681.1661,6.0
59.1081,250,20692.3532,10.0
61.2461,250,20703.5884,9.0
67.6913,250,20714.6575,14.0
67.1552,250,20725.8423,13.0
60.2815,250,20737.0317,10.0
66.6521,250,20748.3573,13.0
56.6451,250,20759.637,9.0
62.363,250,20770.7642,12.0
58.8962,250,20782.0638,9.0
59.4929,250,20793.3622,10.0
61.3601,250,20804.5296,10.0
60.0807,250,20813.1666,10.0
54.4721,250,20824.3721,7.0
67.2915,250,20835.5147,13.0
72.4062,250,20846.5686,16.0
63.6945,250,20857.7616,11.0
59.0585,250,20868.8794,8.0
64.0709,250,20880.0275,11.0
69.8238,250,20891.0687,14.0
62.3469,250,20902.2026,11.0
65.274,250,20913.4161,12.0
61.9324,250,20924.5969,11.0
63.019,250,20935.7963,11.0
61.3647,250,20947.0138,10.0
58.9703,250,20958.1436,9.0
73.7872,250,20969.2439,16.0
66.268,250,20980.4197,12.0
62.2773,250,20991.5267,11.0
56.9536,250,21002.7586,8.0
59.7712,250,21014.1193,9.0
59.802,250,21025.6089,10.0
64.5522,250,21036.6552,12.0
65.7586,250,21045.3919,13.0
68.4284,250,21056.5947,13.0
65.4029,250,21067.7202,12.0
70.8605,250,21078.9213,15.0
60.2364,250,21090.0703,10.0
63.6219,250,21101.1575,12.0
71.9943,250,21112.357,15.0
69.0575,250,21123.5581,14.0
69.6419,250,21134.667,15.0
72.9047,250,21145.8186,16.0
71.0724,250,21156.9615,14.0
52.6129,250,21168.3016,6.0
65.3354,250,21179.6884,13.0
61.2667,250,21190.8846,11.0
58.8573,250,21202.058,9.0
68.9913,250,21213.3859,14.0
61.9334,250,21224.586,11.0
68.6475,250,21235.7478,14.0
67.0594,250,21246.9645,13.0
68.2842,250,21258.1775,14.0
57.126,250,21269.3532,8.0
68.7288,250,21278.0679,14.0
73.6122,250,21289.1866,16.0
64.8023,250,21300.3383,12.0
62.0367,250,21311.3843,11.0
68.6372,250,21322.5728,13.0
59.8621,250,21333.6595,9.0
69.5024,250,21344.836,14.0
68.8101,250,21355.9877,14.0
63.9614,250,21367.0877,12.0
59.2895,250,21378.1645,10.0
64.1619,250,21389.3472,12.0
59.216,250,21400.5487,10.0
59.1426,250,21411.8778,9.0
62.886,250,21423.3309,11.0
59.0705,250,21434.3793,10.0
67.2091,250,21445.746,13.0
66.2085,250,21457.0711,12.0
63.7854,250,21469.144,12.0
63.653,250,21480.9431,12.0
67.2366,250,21492.1916,13.0
67.8015,250,21503.3234,14.0
69.4056,250,21514.863,14.0
71.5618,250,21523.4607,15.0
72.6052,250,21534.6559,15.0
56.4053,250,21545.9856,9.0
54.9291,250,21557.0399,8.0
56.1319,250,21568.2195,8.0
69.2754,250,21579.4078,14.0
57.5486,250,21590.5562,9.0
67.8356,250,21601.7166,13.0
58.3662,250,21613.0088,9.0
63.7675,250,21624.9175,11.0
66.4289,250,21636.1309,13.0
60.9966,250,21647.2568,10.0
62.1531,250,21659.3628,10.0
62.6267,250,21670.7,11.0
65.9626,250,21681.8662,12.0
58.1973,250,21693.0213,8.0
60.6365,250,21704.1891,9.0
61.5179,250,21715.2952,10.0
59.1557,250,21726.4362,8.0
74.3324,250,21737.6749,17.0
72.9834,250,21748.8871,15.0
55.4817,250,21757.694,7.0
59.7081,250,21768.834,9.0
63.0183,250,21780.1503,11.0
65.8105,250,21791.243,12.0
70.5221,250,21802.5361,15.0
64.9618,250,21813.6218,11.0
66.0218,250,21824.7657,13.0
71.9124,250,21835.8257,15.0
62.3346,250,21846.9755,10.0
58.3338,250,21858.0511,9.0
67.355,250,21869.1884,13.0
63.0569,250,21880.3915,10.0
60.2978,250,21891.7087,10.0
72.1755,250,21902.9414,15.0
72.9071,250,21914.1061,16.0
76.3805,250,21925.231,17.0
55.3101,250,21936.4992,8.0
59.9334,250,21947.7053,10.0
66.6711,250,21958.9645,12.0
66.401,250,21970.1973,14.0
76.0499,250,21981.3154,17.0
55.0033,250,21990.1457,9.0
58.9573,250,22001.2257,9.0
70.5613,250,22012.3384,14.0
66.592,250,22023.5479,12.0
77.0955,250,22034.6317,18.0
64.5396,250,22045.7921,12.0
65.5562,250,22056.8226,13.0
67.7001,250,22068.0237,15.0
62.9927,250,22079.0683,12.0
68.1492,250,22090.2335,14.0
64.8615,250,22101.4456,12.0
70.5204,250,22112.6515,15.0
55.1264,250,22123.9509,7.0
67.7873,250,22135.1967,14.0
55.7562,250,22146.5867,8.0
67.5582,250,22157.7113,13.0
73.2347,250,22168.8546,16.0
69.8806,250,22180.0509,14.0
71.7481,250,22191.2527,15.0
67.2366,250,22202.4573,14.0
65.4877,250,22213.7641,12.0
59.3728,250,22224.9985,11.0
68.0424,250,22234.0114,14.0
73.2113,250,22245.0962,17.0
59.5189,250,22256.3849,10.0
70.5698,250,22267.5861,16.0
68.4742,250,22278.632,15.0
65.6186,250,22289.7272,13.0
62.0367,250,22300.8396,11.0
66.3987,250,22311.9962,14.0
69.1128,250,22322.9906,14.0
63.4649,250,22334.0741,12.0
64.6592,250,22345.2446,12.0
68.7539,250,22356.3771,14.0
64.1669,250,22367.6086,11.0
71.3201,250,22379.0127,16.0
64.7798,250,22390.4313,13.0
68.8917,250,22401.6364,14.0
69.163,250,22412.7787,15.0
63.501,250,22423.9988,12.0
59.8695,250,22435.2549,10.0
61.9575,250,22446.3507,11.0
61.0983,250,22457.5755,11.0
64.0681,250,22466.3342,12.0
63.3459,250,22477.4651,12.0
60.5996,250,22488.6486,10.0
68.1341,250,22499.8895,14.0
73.7467,250,22510.9601,16.0
57.4437,250,22522.1747,9.0
65.3829,250,22533.3327,13.0
62.4346,250,22544.4536,11.0
72.0995,250,22556.6968,17.0
67.259,250,22567.7499,14.0
57.7241,250,22578.9867,10.0
67.141,250,22590.128,14.0
60.6338,250,22601.2667,11.0
65.6677,250,22612.4073,12.0
64.2338,250,22623.6671,12.0
67.3379,250,22634.7771,14.0
68.8978,250,22645.92,14.0
63.8882,250,22657.0801,11.0
67.2053,250,22668.2511,13.0
61.6084,250,22679.5275,11.0
63.2752,250,22690.6678,12.0
57.7762,250,22699.3753,10.0
59.7798,250,22710.4453,10.0
66.1385,250,22721.6441,13.0
63.0395,250,22732.8001,12.0
60.8821,250,22743.9883,11.0
58.1976,250,22755.1769,9.0
66.8969,250,22766.2878,14.0
68.1097,250,22777.3518,15.0
64.1678,250,22788.4439,12.0
68.9367,250,22799.5003,14.0
64.0777,250,22810.594,12.0
64.1026,250,22821.758,13.0
72.1565,250,22833.9631,16.0
67.5414,250,22845.0848,13.0
66.2592,250,22856.3903,14.0
66.4633,250,22867.6415,13.0
63.694,250,22878.8059,13.0
65.8483,250,22890.05,13.0
59.4237,250,22901.2871,9.0
52.5919,250,22912.4222,7.0
72.2738,250,22923.5623,16.0
71.8721,250,22934.7333,15.0
53.9112,250,22943.532,9.0
64.7049,250,22954.6154,13.0
63.6642,250,22965.6832,12.0
67.2498,250,22976.9953,14.0
61.2113,250,22988.1168,11.0
69.4828,250,22999.1886,15.0
76.235,250,23010.3069,17.0
65.1481,250,23021.4467,12.0
61.3117,250,23032.5421,11.0
75.4756,250,23043.696,17.0
63.5071,250,23054.8237,11.0
70.1376,250,23066.0583,14.0
67.089,250,23077.3192,13.0
58.5197,250,23088.5896,9.0
71.4221,250,23099.5716,15.0
75.4217,250,23110.9255,17.0
68.8435,250,23122.0839,15.0
66.1469,250,23133.2597,14.0
62.8902,250,23144.5261,11.0
59.1942,250,23155.6197,10.0
67.4511,250,23166.8729,14.0
71.1362,250,23175.5238,15.0
58.9507,250,23186.6377,9.0
73.2041,250,23197.9817,16.0
66.1739,250,23209.1142,12.0
66.9073,250,23220.4995,13.0
55.8697,250,23231.6748,7.0
66.0013,250,23242.8171,13.0
67.757,250,23253.9628,14.0
70.3282,250,23266.4318,15.0
72.4782,250,23277.9967,16.0
67.9941,250,23289.1316,13.0
65.0558,250,23300.3436,12.0
65.3639,250,23311.4965,12.0
65.0777,250,23322.6876,13.0
79.2113,250,23333.8342,18.0
74.7696,250,23345.2577,17.0
72.5027,250,23356.2848,16.0
68.3719,250,23367.4176,14.0
62.5325,250,23378.5007,12.0
67.194,250,23389.5937,13.0
62.1455,250,23400.5901,12.0
66.4888,250,23409.5307,12.0
66.5314,250,23420.6943,14.0
69.9043,250,23432.4295,14.0
58.9004,250,23443.7406,9.0
61.4983,250,23454.7558,10.0
69.3535,250,23466.0352,15.0
68.8028,250,23477.1876,14.0
60.1761,250,23488.3833,10.0
61.1701,250,23499.9932,10.0
64.8872,250,23511.0301,11.0
66.1984,250,23522.21,12.0
65.0399,250,23533.2991,11.0
70.3687,250,23544.4578,15.0
61.0261,250,23555.7943,10.0
66.645,250,23566.9261,13.0
77.3518,250,23578.2133,18.0
60.8601,250,23589.4188,11.0
67.8107,250,23600.5005,14.0
64.3355,250,23611.708,12.0
76.5444,250,23623.0757,17.0
71.3214,250,23634.2795,16.0
65.2751,250,23645.4388,13.0
76.307,250,23654.1994,17.0
59.298,250,23665.295,9.0
69.1938,250,23676.4392,15.0
74.7765,250,23687.3891,17.0
71.9511,250,23698.6568,15.0
72.06,250,23709.7157,16.0
64.4364,250,23720.8082,13.0
67.3098,250,23731.968,13.0
74.5512,250,23743.1898,16.0
77.7042,250,23754.362,18.0
66.2058,250,23765.4681,13.0
65.9709,250,23776.6079,13.0
67.3088,250,23787.872,14.0
70.0377,250,23798.9457,15.0
69.9817,250,23810.2257,14.0
64.3301,250,23821.5517,11.0
76.6579,250,23832.7557,17.0
77.4178,250,23844.1306,17.0
70.2626,250,23855.3988,15.0
67.762,250,23866.6734,13.0
73.1864,250,23877.9416,15.0
70.6002,250,23886.6694,14.0
67.956,250,23897.6717,14.0
72.4206,250,23908.8356,15.0
67.9772,250,23920.133,13.0
66.8335,250,23931.2551,12.0
61.1908,250,23942.538,12.0
70.9359,250,23953.6884,15.0
71.5854,250,23964.8438,16.0
66.6699,250,23975.8959,13.0
59.785,250,23986.9615,11.0
62.4803,250,23998.1737,10.0
66.4606,250,24009.2976,13.0
73.3663,250,24020.4786,16.0
68.1722,250,24031.7716,14.0
72.4447,250,24043.0396,15.0
65.9501,250,24054.1259,13.0
72.0701,250,24065.486,15.0
69.7304,250,24076.5628,14.0
73.4989,250,24087.7792,16.0
69.584,250,24099.0954,14.0
71.5556,250,24110.2343,15.0
68.6535,250,24119.0074,15.0
74.0813,250,24130.1493,16.0
72.0053,250,24141.2044,16.0
64.4181,250,24152.2635,12.0
74.6532,250,24163.31,17.0
71.448,250,24174.4381,15.0
68.6556,250,24185.8486,15.0
65.2888,250,24197.0034,12.0
70.0427,250,24208.117,14.0
68.7599,250,24219.4067,14.0
73.6405,250,24230.5762,17.0
69.7039,250,24241.7737,13.0
70.6299,250,24252.9247,15.0
76.4615,250,24264.067,17.0
67.7116,250,24275.1763,14.0
62.2305,250,24286.4541,11.0
66.4027,250,24297.5744,14.0
68.7281,250,24308.8341,15.0
69.7227,250,24320.092,16.0
69.9994,250,24331.1942,15.0
68.8703,250,24342.4245,14.0
65.1707,250,24353.6255,14.0
70.3727,250,24362.635,16.0
67.0985,250,24373.7943,15.0
71.5058,250,24384.8177,16.0
71.3044,250,24396.0657,17.0
67.9418,250,24407.206,13.0
63.2645,250,24418.3942,12.0
73.569,250,24429.5861,17.0
69.2886,250,24440.6906,14.0
74.2297,250,24451.7774,15.0
67.5066,250,24462.7858,13.0
66.4793,250,24473.915,12.0
62.2316,250,24485.2101,10.0
69.3895,250,24496.3784,14.0
66.0355,250,24507.5388,14.0
71.3419,250,24518.7451,16.0
78.0772,250,24529.8812,17.0
71.5901,250,24541.1939,15.0
74.7677,250,24552.3466,17.0
77.3369,250,24563.5597,18.0
70.0365,250,24574.7388,15.0
70.806,250,24585.9763,15.0
70.9949,250,24594.766,15.0
69.9729,250,24605.907,14.0
64.9179,250,24617.1197,12.0
60.9664,250,24628.2886,10.0
65.5829,250,24639.489,13.0
70.5036,250,24650.6438,14.0
65.1512,250,24662.0492,12.0
73.0416,250,24673.269,16.0
65.6013,250,24684.3903,13.0
70.9522,250,24695.6221,15.0
71.4128,250,24706.7372,16.0
75.6135,250,24718.0563,16.0
69.3865,250,24729.3522,14.0
68.5149,250,24740.6087,14.0
65.6016,250,24751.8833,12.0
75.8793,250,24763.0665,17.0
65.0838,250,24774.3016,13.0
71.2236,250,24785.5946,15.0
66.155,250,24796.6367,13.0
69.8952,250,24807.8073,15.0
67.1286,250,24819.1503,14.0
62.9226,250,24828.0317,12.0
73.6789,250,24839.2123,17.0
66.9832,250,24850.4649,14.0
63.8372,250,24861.5323,12.0
67.067,250,24872.6387,14.0
68.9564,250,24883.5885,16.0
63.5693,250,24894.7022,12.0
69.7954,250,24905.9311,15.0
67.5355,250,24916.9827,14.0
72.5154,250,24928.0798,15.0
69.5925,250,24939.889,14.0
71.0769,250,24952.2887,15.0
65.4842,250,24964.2853,11.0
72.933,250,24974.3348,15.0
66.4732,250,24983.9669,12.0
68.1081,250,24995.3067,14.0
69.1472,250,25006.6959,15.0
72.1028,250,25017.8811,15.0
64.2984,250,25029.3266,12.0
66.4687,250,25040.5238,13.0
68.9592,250,25051.82,14.0
72.9848,250,25064.5279,16.0
69.4439,250,25073.2418,14.0
71.0517,250,25084.3251,15.0
61.5494,250,25095.3893,10.0
64.622,250,25106.5674,12.0
68.8299,250,25117.7132,13.0
60.6823,250,25128.8209,10.0
69.4805,250,25140.2662,15.0
59.871,250,25151.4272,9.0
68.5881,250,25162.5237,13.0
67.1336,250,25173.7923,13.0
68.4535,250,25185.0137,13.0
65.1793,250,25196.3161,12.0
65.9599,250,25207.416,13.0
69.0742,250,25218.7951,13.0
72.3772,250,25230.054,15.0
63.6243,250,25242.7118,11.0
70.6119,250,25254.0173,14.0
70.0268,250,25265.5462,14.0
66.1317,250,25276.7316,12.0
64.2351,250,25287.8157,12.0
62.1736,250,25299.3068,10.0
71.6507,250,25308.0746,15.0
70.7296,250,25319.297,14.0
66.0144,250,25330.4144,12.0
67.1862,250,25341.457,12.0
71.5574,250,25352.6709,15.0
69.71,250,25363.6962,14.0
71.2616,250,25374.9377,15.0
66.0753,250,25386.3254,12.0
64.6362,250,25397.3787,12.0
64.5586,250,25408.5541,12.0
65.4916,250,25419.7552,12.0
62.8449,250,25430.9516,11.0
67.6181,250,25442.1682,13.0
72.8076,250,25453.3249,15.0
64.5299,250,25464.4856,12.0
67.4629,250,25475.8106,13.0
68.3879,250,25487.1331,14.0
66.3862,250,25498.2789,12.0
66.0122,250,25509.5794,14.0
66.6759,250,25520.842,12.0
63.316,250,25531.9576,12.0
73.8764,250,25540.8442,16.0
64.7303,250,25552.0102,12.0
65.0316,250,25563.182,12.0
73.3021,250,25574.3855,15.0
69.4007,250,25585.6149,14.0
72.4194,250,25596.756,16.0
72.8463,250,25607.9625,16.0
67.9548,250,25619.1787,13.0
67.6389,250,25630.4517,13.0
70.6288,250,25641.6198,14.0
68.7116,250,25652.8106,14.0
73.6228,250,25664.0011,15.0
70.9793,250,25675.0998,14.0
67.917,250,25686.4739,13.0
66.015,250,25697.7124,12.0
72.2995,250,25708.8607,15.0
75.4391,250,25720.0553,17.0
51.8535,250,25731.3907,6.0
59.9699,250,25742.6866,10.0
70.5834,250,25753.8087,15.0
62.4004,250,25764.9478,10.0
63.627,250,25776.2403,12.0
69.2005,250,25784.9263,14.0
67.6874,250,25796.041,13.0
60.5221,250,25807.1018,10.0
73.0556,250,25818.3323,15.0
70.5297,250,25829.5048,14.0
69.3453,250,25841.2593,14.0
63.9661,250,25852.3127,11.0
71.0964,250,25864.417,15.0
71.6734,250,25875.5582,15.0
65.2048,250,25886.6383,13.0
68.5261,250,25897.8782,13.0
68.72,250,25908.9354,13.0
65.9187,250,25920.0654,12.0
64.2347,250,25931.2257,12.0
72.663,250,25942.3907,16.0
68.5435,250,25953.6974,15.0
63.5007,250,25964.862,11.0
74.5739,250,25976.0904,16.0
72.6716,250,25987.5851,15.0
67.6837,250,25998.9052,12.0
65.706,250,26010.0317,13.0
74.3146,250,26018.9915,17.0
65.4393,250,26030.0556,12.0
68.2042,250,26041.2895,13.0
65.0538,250,26052.7577,12.0
71.4056,250,26063.9435,17.0
72.0346,250,26075.025,16.0
67.0311,250,26086.2293,14.0
73.1284,250,26097.547,16.0
65.1037,250,26108.7823,12.0
62.4793,250,26119.8478,11.0
65.6761,250,26131.0626,12.0
67.0421,250,26142.4632,14.0
67.5436,250,26153.6923,13.0
63.8174,250,26164.9786,13.0
68.2703,250,26176.1583,14.0
72.6318,250,26187.3904,16.0
58.1741,250,26198.6178,9.0
57.0062,250,26209.7947,8.0
67.93,250,26221.251,14.0
67.1197,250,26232.3099,13.0
62.2908,250,26243.6165,11.0
70.1295,250,26252.3732,15.0
64.2897,250,26263.534,12.0
66.9882,250,26274.7564,13.0
63.116,250,26286.0082,12.0
65.2217,250,26297.2178,13.0
66.232,250,26308.3339,14.0
68.1046,250,26319.5151,14.0
66.2976,250,26330.6324,13.0
69.0991,250,26342.0189,14.0
67.848,250,26353.2016,13.0
73.4592,250,26364.4809,15.0
70.4277,250,26375.8166,14.0
66.2503,250,26386.9503,13.0
62.3654,250,26398.1609,11.0
67.8225,250,26409.4213,14.0
70.4402,250,26420.7611,15.0
68.9649,250,26432.1444,14.0
74.6496,250,26444.3731,17.0
73.9748,250,26456.0062,16.0
73.4382,250,26467.3222,16.0
65.6642,250,26478.4305,13.0
64.7059,250,26489.5657,13.0
62.1388,250,26498.4372,12.0
66.339,250,26509.5689,12.0
57.585,250,26520.7347,10.0
73.2622,250,26531.9669,16.0
71.868,250,26543.1207,15.0
77.8917,250,26554.2623,18.0
67.3573,250,26565.3188,13.0
70.7868,250,26576.58,15.0
71.4991,250,26587.8131,15.0
65.3488,250,26598.9476,12.0
70.9636,250,26610.1415,15.0
63.8566,250,26621.4104,11.0
72.6802,250,26632.5278,16.0
68.0659,250,26643.7705,13.0
73.4231,250,26654.9367,16.0
67.4673,250,26666.178,13.0
70.8849,250,26677.489,15.0
67.0387,250,26688.5896,13.0
68.6696,250,26699.9465,13.0
63.8286,250,26711.2357,12.0
69.1012,250,26722.5052,14.0
75.3369,250,26731.2076,16.0
65.955,250,26742.3908,12.0
67.1513,250,26753.5814,12.0
60.936,250,26764.705,9.0
71.3214,250,26776.0511,15.0
70.5823,250,26787.2261,14.0
76.4574,250,26798.564,17.0
74.3054,250,26809.6392,16.0
66.0661,250,26820.9598,12.0
75.6695,250,26832.174,17.0
81.9268,250,26843.7536,19.0
70.4344,250,26856.0911,15.0
72.2887,250,26867.2476,15.0
71.6007,250,26878.5254,15.0
67.1941,250,26889.7277,13.0
75.9239,250,26900.9982,17.0
76.0118,250,26912.2313,17.0
59.804,250,26923.3493,9.0
69.7546,250,26934.5238,13.0
74.7825,250,26945.9228,16.0
69.8275,250,26957.1149,14.0
66.803,250,26965.826,13.0
62.9884,250,26976.8954,12.0
75.741,250,26987.9468,17.0
71.8232,250,26999.0908,15.0
68.4403,250,27010.2197,14.0
69.8531,250,27021.573,14.0
73.8697,250,27032.7946,16.0
72.9564,250,27044.052,15.0
68.7579,250,27056.1923,13.0
68.9587,250,27067.3959,14.0
74.3677,250,27078.528,16.0
59.8754,250,27089.6914,9.0
69.2089,250,27100.9077,13.0
76.1473,250,27112.1654,17.0
75.8291,250,27123.4862,17.0
64.6048,250,27134.7325,12.0
72.9307,250,27145.9108,15.0
63.5824,250,27157.1247,11.0
74.3248,250,27168.3206,15.0
77.4757,250,27179.6761,17.0
71.6742,250,27190.8796,14.0
70.028,250,27202.009,14.0
75.6764,250,27210.7653,17.0
66.7894,250,27222.0497,13.0
61.271,250,27233.1936,10.0
72.9318,250,27244.3935,16.0
65.2463,250,27255.4115,13.0
72.7904,250,27266.645,16.0
65.953,250,27277.7219,13.0
68.4656,250,27288.8737,14.0
66.0011,250,27300.0505,13.0
72.6752,250,27311.1328,15.0
69.6194,250,27322.2842,14.0
71.3204,250,27333.539,15.0
67.0271,250,27344.7563,13.0
74.4433,250,27355.9217,16.0
69.0851,250,27367.1103,14.0
60.626,250,27378.3089,10.0
66.4826,250,27389.5699,13.0
64.9918,250,27400.813,12.0
74.6606,250,27411.9568,16.0
73.7337,250,27423.228,17.0
70.1784,250,27434.3558,15.0
71.8003,250,27443.0131,15.0
75.8729,250,27454.117,17.0
75.3175,250,27465.5425,17.0
69.6247,250,27477.2317,14.0
75.8079,250,27488.3962,17.0
80.2032,250,27499.5295,18.0
65.5872,250,27510.5647,13.0
73.3753,250,27521.8734,16.0
70.9147,250,27533.0376,15.0
71.1098,250,27544.2905,15.0
79.1707,250,27555.3833,18.0
66.6159,250,27566.5974,13.0
78.4231,250,27577.9572,18.0
68.9496,250,27589.288,15.0
77.7474,250,27600.4927,18.0
74.8978,250,27611.763,16.0
67.7239,250,27622.9978,14.0
73.6038,250,27634.1267,16.0
68.501,250,27645.3742,14.0
60.7177,250,27658.4222,10.0
